"Have you entered your email correctly?  You have entered %s, if it&#8217;s incorrect, you will not receive your email.","Have you entered your email correctly? You have entered %s, if it&#8217;s incorrect, you will not receive your email."
"Definition term","Definition term "
"Align Center (Alt + Shift + C)","Align Centre (Alt + Shift + C)"
"Select text color","Select text colour"
"Select background color","Select background colour"
"Select a color","Select a colour"
"Color picker","Colour picker"
"Palette colors","Palette colours"
"Named colors","Named colours"
"Color:","Colour:"
"Align Center","Align Centre"
"TinyMCE is a platform independent web based Javascript HTML WYSIWYG editor released as Open Source under %sLGPL</a>\tby Moxiecode Systems AB. It has the ability to convert HTML TEXTAREA fields or other HTML elements to editor instances.","TinyMCE is a platform independant web based Javascript HTML WYSIWYG editor released as Open Source under %sLGPL</a>\tby Moxiecode Systems AB. It has the ability to convert HTML TEXTAREA fields or other HTML elements to editor instances."
"Comment:","Comment: "
"You can see all comments on this post here:","You can see all comments on this post here: "
"Excerpt:","Excerpt: "
"You can see all trackbacks on this post here:","You can see all trackbacks on this post here: "
"You can see all pingbacks on this post here:","You can see all pingbacks on this post here: "
"Trackback excerpt:","Trackback excerpt: "
"Pingback excerpt:","Pingback excerpt: "
"You are about to permanently delete the selected items.\n  'Cancel' to stop, 'OK' to delete.","You are about to permanently delete the selected items.\n 'Cancel' to stop, 'OK' to delete."
"Select Color","Select Colour"
"Current Color","Current Colour"
"Cheatin&#8217; uh?","Cheatin&#8217; eh?"
"A network problem or firewall is blocking some connections from your web server to Akismet.com.  Akismet is working but this may cause problems during times of network congestion.  Please contact your web host or firewall administrator and give them <a href=\"%s\" target=\"_blank\">this information about Akismet and firewalls</a>.","A network problem or firewall is blocking some connections from your web server to Akismet.com. Akismet is working but this may cause problems during times of network congestion. Please contact your web host or firewall administrator and give them <a href=\"%s\" target=\"_blank\">this information about Akismet and firewalls</a>."
"A network problem or firewall is blocking all connections from your web server to Akismet.com.  <strong>Akismet cannot work correctly until this is fixed.</strong>  Please contact your web host or firewall administrator and give them <a href=\"%s\" target=\"_blank\">this information about Akismet and firewalls</a>.","A network problem or firewall is blocking all connections from your web server to Akismet.com. <strong>Akismet cannot work correctly until this is fixed.</strong> Please contact your web host or firewall administrator and give them <a href=\"%s\" target=\"_blank\">this information about Akismet and firewalls</a>."
"Akismet is working correctly.  All servers are accessible.","Akismet is working correctly. All servers are accessible."
"A DNS problem or firewall is preventing all access from your web server to Akismet.com.  <strong>Akismet cannot work correctly until this is fixed.</strong>  Please contact your web host or firewall administrator and give them <a href=\"%s\" target=\"_blank\">this information about Akismet and firewalls</a>.","A DNS problem or firewall is preventing all access from your web server to Akismet.com. <strong>Akismet cannot work correctly until this is fixed.</strong> Please contact your web host or firewall administrator and give them <a href=\"%s\" target=\"_blank\">this information about Akismet and firewalls</a>."
"<a href=\"%s\">Akismet</a> has protected your site from <a href=\"%s\">%s spam comments</a>.","<a href=\"%s\">Akismet</a> has protected your site from <a href=\"%s\">%s spam comment</a>."
"<a href=\"%s\">Akismet</a> has protected your site from %s spam comment already.","<a href=\"%s\">Akismet</a> has protected your site from %s spam comment already. "
"<a href=\"%s\">Akismet</a> has protected your site from %s spam comments already.","<a href=\"%s\">Akismet</a> has protected your site from %s spam comments already. "
"<a href=\"%s\">Akismet</a> blocks spam from getting to your blog.","<a href=\"%s\">Akismet</a> blocks spam from getting to your blog. "
"You have no spam currently in the queue. Must be your lucky day. :)","You have no spam currently in the queue."
"You can delete all of the spam from your database with a single click. This operation cannot be undone, so you may wish to check to ensure that no legitimate comments got through first. Spam is automatically deleted after 15 days, so don&#8217;t sweat it.","You can delete all of the spam from your database with a single click. This operation cannot be undone, so you may wish to check to ensure that no legitimate comments got through first. Spam is automatically deleted after 15 days."
"http://wordpress.org/","http://en-ca.wordpress.org/"
"Tags:","Tags: "
"Error","Error "
"Command failed","Command failed "
"Colors","Colours"
"Background Color","Background Colour"
"Center","Centre"
"Text","Text (HTML)"
"English=en,Danish=da,Dutch=nl,Finnish=fi,French=fr,German=de,Italian=it,Polish=pl,Portuguese=pt,Spanish=es,Swedish=sv","English=en,French=fr,Italian=it,German=de,Dutch=nl,Danish=da,Finnish=fi,Polish=pl,Portuguese=pt,Spanish=es,Swedish=sv"
"File doesn&#8217;t exist?","File does not exist?"
",",", "
"This argument has changed to an array to match the behavior of the other cron functions.","This argument has changed to an array to match the behaviour of the other cron functions."
", and",", and "
"and"," and "
"Gray","Grey"
"More colors","More colours"
"Very dark gray","Very dark grey"
"Grayish blue","Greyish blue"
"Medium gray","Medium grey"
